tm_player_id,fotmob_player_id,fotmob_name,tm_name,status
270191,493725,Lucão,Lucão,matched
788153,1357096,Yingkai Zhang,Yingkai Zhang,matched
227239,560772,Michael Ngadeu-Ngadjui,Michael Ngadeu,unmatched
839316,1267721,Xiaoqiang He,Xiaoqiang He,matched
205503,369788,Ibrahim Amadou,Ibrahim Amadou,matched
687846,1068922,George Cîmpanu,Alexandru Cîmpanu,unmatched
311489,703044,Landry Dimata,Landry Dimata,matched
1239338,1624800,Zhixiong Zhang,Zhixiong Zhang,matched
1136184,1487058,Yuwang Xiang,Yuwang Xiang,matched
1136186,1625068,Mingshi Liu,Mingshi Liu,matched
672454,1248472,Qilong Ruan,Qilong Ruan,matched
491968,1168822,Chunxin Chen,Chunxin Chen,matched
1014228,1480802,Zhenquan Li,Zhenquan Li,matched
1012801,1366725,Yuezheng Du,Yuezheng Du,matched
1125739,1624799,Yonqgiang Wu,Yongqiang Wu,unmatched
930159,1646672,Yu-Hei Ng,Yu-Hei Ng,matched
1282889,1711643,Ruijie Yue,Ruijie Yue,matched
1011413,1363547,Suowei Wei,Suowei Wei,matched
156506,431876,Pengxiang Jin,Pengxiang Jin,matched
1299726,1913114,Jiale Liu,Jiale Liu,matched
826011,1624872,Weipeng Liang,Weipeng Liang,matched
1239341,1624808,Yutao Bai,Yutao Bai,matched
890082,1366767,Xuheng Huang,Xuheng Huang,matched
407263,685219,Mamadou Traoré,Mamadou Traoré,matched
157160,309083,Frank Acheampong,Frank Acheampong,matched
204659,308082,Isnik Alimi,Isnik Alimi,matched
656831,1266929,Jintao Liao,Jintao Liao,matched
607991,1370283,Zhuoyi Lyu,Zhuoyi Lü,unmatched
1134838,1624731,Weijie Mao,Weijie Mao,matched
22686,417751,Cephas Malele,Cephas Malele,matched
148372,308516,Nicolae Stanciu,Nicolae Stanciu,matched
1125737,1660335,Mingrui Yang,Mingrui Yang,matched
589614,1180689,Zihao Huang,Zihao Huang,matched
211841,154733,Jinhao Bi,Jinhao Bi,matched
236650,467816,Jing Luo,Jing Luo,matched
218209,431879,Weiguo Liu,Weiguo Liu,matched
1238422,1624719,Pengyu Zhu,Pengyu Zhu,matched
266874,1052768,Yue Song,Yue Song,matched
424938,825202,Huachen Zhang,Huachen Zhang,matched
1068102,1719400,Kangbo Sun,Kangbo Sun,matched
156057,116955,Peng Lyu,Peng Lü,unmatched
269399,623033,Jin Feng,Jin Feng,matched
269399,816224,Boxuan Feng,Jin Feng,unmatched
419477,838151,Jiabao Wen,Jiabao Wen,matched
1235856,1624736,Shan Huang,Shan Huang,matched
218237,432383,Haiqing Cao,Haiqing Cao,matched
407263,793253,Pedro Delgado,Mamadou Traoré,unmatched
1428963,1813623,Shunjie Peng,Shunjie Peng,matched
1299729,1913173,Chengrui Zhang,Chengrui Zhang,matched
1390293,1932401,Lirong Xiao,Lirong Xiao,matched
596689,950411,Oscar Taty Maritu,Oscar Taty Maritu,matched
209664,275332,Alexandru Ionita,Alexandru Ioniță,matched
645600,1173525,Cléber,Cléber,matched
289308,793506,Andrei Burca,Andrei Burcă,matched
589598,768632,Ruibao Hu,Yuhao Chen,unmatched
565443,933792,Caio Vinícius,Caio Vinicius,matched
269271,619498,Chugui Ye,Chugui Ye,matched
811834,1248509,Zihao Yang,Zihao Yang,matched
237852,674469,Xin Xu,Xin Xu,matched
491272,1026523,Zhifeng Wang,Zhifeng Wang,matched
218244,432386,Ke Shi,Ke Shi,matched
437944,832159,Zichang Huang,Zichang Huang,matched
269033,820088,Hanwen Deng,Hanwen Deng,matched
323446,538270,John Hou Sæther,John Hou Saeter,matched
427904,1373969,Chenliang Zhang,Chenliang Zhang,matched
570188,1027307,Yaxiong Bao,Yaxiong Bao,matched
261342,467815,Yuhao Zhao,Yuhao Zhao,matched
153214,192324,Teng Yi,Teng Yi,matched
1299725,1913204,Bunyamin Abdusalam,Bunyamin Abdusalam,matched
369030,899192,Wang Kit Tsui,Wang-Kit Tsui,matched
945419,977122,Liuyu Duan,Jianxian Yu,unmatched
325655,922266,Zilong Han,Zilong Han,matched
811811,1428715,Ernanduo Fei,Ernanduo Fei,matched
492404,1116262,Xuelong Sun,Xuelong Sun,matched
589623,1248524,Xiangshuo Zhang,Xiangshuo Zhang,matched
589598,1277533,Yuhao Chen,Yuhao Chen,matched
156115,278473,Valeri Qazaishvili,Valeri Qazaishvili,matched
703500,1175807,Zeca,Zeca,matched
1081036,1460496,Guilherme Madruga,Guilherme Madruga,matched
316041,768634,Yang Liu,Yang Liu,matched
424780,730989,Zhengyu Huang,Zhengyu Huang,matched
143068,130532,Dalei Wang,Dalei Wang,matched
824087,1248506,Wenneng Xie,Wenneng Xie,matched
373300,637316,Cryzan,Cryzan,matched
375376,822258,Pedro Álvaro,Pedro Álvaro,matched
279521,648366,Zhunyi Gao,Zhunyi Gao,matched
789635,1613314,Xiao Peng,Xiao Peng,matched
376597,1079758,Pu Chen,Pu Chen,matched
946650,1366012,Zeshi Chen,Zeshi Chen,matched
265712,581715,Yuanyi Li,Yuanyi Li,matched
185375,119847,Tong Wang,Tong Wang,matched
148011,121726,Zheng Zheng,Zheng Zheng,matched
1046583,1717016,Raphaël Merkies,Raphaël Merkies,matched
789638,1426641,Mewlan Mijit,Mewlan Mijit,matched
1127610,1711642,Imran Memet,Imran Memet,matched
1242741,1719397,Qiwei Liu,Qiwei Liu,matched
884833,1248507,Jinyong Yu,Jinyong Yu,matched
1127611,1460126,Songchen Shi,Songchen Shi,matched
994216,1357089,Ruiqi Yang,Ruiqi Yang,matched
1244210,1711638,Yixiang Peng,Yixiang Peng,matched
1242754,1711639,Junwei Lu,Junwei Lu,matched
994221,1357101,Jiaxi Yin,Jiaxi Yin,matched
397090,678719,Davidson,Davidson,matched
503212,841352,Abdul-Aziz Yakubu,Aziz Yakubu,unmatched
788152,1642801,Hao Li,Hao Li,matched
238595,645214,Samir Memisevic,Samir Memisevic,matched
514304,854081,Nelson da Luz,Nélson da Luz,matched
1299727,1919196,Gengrui Wang,Gengrui Wang,matched
211062,119998,Xinli Peng,Xinli Peng,matched
287567,622559,Peng Wang,Peng Wang,matched
218239,531334,Yu Dong,Yu Dong,matched
293375,561202,Xiuwei Zhang,Xiuwei Zhang,matched
138655,120737,Chengdong Zhang,Chengdong Zhang,matched
1478504,1913731,Zhanpeng Yang,Zhanpeng Yang,matched
587421,1248521,Longhai He,Longhai He,matched
996884,1366712,Jingchao Meng,Jingchao Meng,matched
812537,829032,Song Nan,Haoyu Song,unmatched
812537,1458977,Haoyu Song,Haoyu Song,matched
481872,1913674,Barak Braunshtain,Barak Braunshtain,matched
150014,258397,Haifeng Ding,Haifeng Ding,matched
363246,730970,Shibo Liu,Shibo Liu,matched
147813,198663,Jie Sun,Jie Sun,matched
254803,2088055,Elnizar Lohman,Hang Dong,unmatched
1478509,1913735,Weiwei Jia,Weiwei Jia,matched
156072,116315,Honglue Zhao,Honglüe Zhao,matched
531398,1251306,Afrden Asqer,Afrden Asqer,matched
1396617,1804630,Haiyang Fang,Haiyang Fang,matched
150014,1900379,Shiming Jin,Haifeng Ding,unmatched
481872,664964,Bruno Viana,Barak Braunshtain,unmatched
508930,789847,Felipe,Felipe,matched
296782,648371,Takahiro Kunimoto,Takahiro Kunimoto,matched
150150,178054,Tixiang Li,Tixiang Li,matched
506948,970310,Guy Mbenza,Guy Mbenza,matched
365550,843117,Mincheng Yuan,Mincheng Yuan,matched
884072,1163634,Jeffinho,Jeffinho,matched
760711,1380215,Ange Kouamé,Ange Kouamé,matched
363791,860171,Binbin Chen,Binbin Chen,matched
437947,874315,Dinghao Yan,Dinghao Yan,matched
396294,860060,Pavle Vagic,Pavle Vagic,matched
355783,730899,Yan Zhang,Yan Zhang,matched
236521,432728,Rongze Han,Rongze Han,matched
449187,979356,Dilmurat Mawlanyaz,Dilmurat Mawlanniyaz,unmatched
617658,1279261,Haoran Li,Haoran Li,matched
269730,672018,Ximing Pan,Ximing Pan,matched
279520,620905,Jiarun Gao,Jiarun Gao,matched
252182,525747,Dong Xu,Dong Xu,matched
224622,432406,Yifeng Zang,Yifeng Zang,matched
1273354,1919190,Hongfu Zhang,Hongfu Zhang,matched
571341,1257563,Yuda Tian,Yuda Tian,matched
224160,762889,Yinong Tian,Yinong Tian,matched
941410,1625100,De'ao Tian,De'ao Tian,matched
1277332,1656773,Shenghan Pang,Shenghan Pang,matched
1125720,1515735,Yudong Wang,Yudong Wang,matched
218235,467589,Guowen Sun,Guowen Sun,matched
557469,925647,Jin-Seob Park,Jin-seob Park,matched
349264,605658,Marko Tolic,Marko Tolic,matched
312123,522587,Lucas Possignolo,Lucas Possignolo,matched
946850,1366784,Haofan Liu,Haofan Liu,matched
209649,445953,Alexandru Mitrita,Alexandru Mitriță,matched
281719,525775,Bo Zhao,Bo Zhao,matched
363584,730237,Lei Tong,Lei Tong,matched
1267177,1785467,Aihui Zhang,Aihui Zhang,matched
814273,1137706,Saúl Guarirapa,Saúl Guarirapa,matched
267530,539074,Jin Cheng,Jin Cheng,matched
1089663,1485318,Junchi Xu,Junchi Xu,matched
127104,303151,Jiaqi Zhang,Jiaqi Zhang,matched
359404,730999,Wei Wu,Wei Wu,matched
217901,258611,Chunyu Dong,Chunyu Dong,matched
468284,1027306,Qianglong Tao,Qianglong Tao,matched
127144,184772,Alexander N'Doumbou,Alexander N'Doumbou,matched
140427,121737,Di Gao,Di Gao,matched
809024,1187247,Hao Fang,Hao Fang,matched
946761,1624751,Shiqin Wang,Shiqin Wang,matched
946840,1366789,Shengxin Bao,Shengxin Bao,matched
424777,754133,Yang Wang,Yang Wang,matched
349264,916351,Felippe Cardoso,Marko Tolic,unmatched
1015923,1366790,Ablikim Abdusalam,Ablikim Abdusalam,matched
1089661,1463231,Fangze Ning,Fangze Ning,matched
655560,1384473,Gabriel Xavier,Dalong Xia,unmatched
381362,656562,Wesley,Wesley Moraes,matched
387137,1178618,Deabeas Owusu-Sekyere,Deabeas Owusu-Sekyere,matched
424774,730983,Yiming Yang,Yiming Yang,matched
396640,933534,Eden Karzev,Eden Karzev,matched
509007,19716,Peng Peng,Peng Peng,matched
196693,425591,Tim Chow,Tim Chow,matched
1238766,1624755,Zhijian Xuan,Zhijian Xuan,matched
211125,259243,Zhipeng Jiang,Zhipeng Jiang,matched
522543,865153,Wai-Tsun Dai,Wai-Tsun Dai,matched
316083,860071,Junsheng Yao,Junsheng Yao,matched
1130484,1721072,Huanming Shen,Huanming Shen,matched
293168,656371,Filip Benkovic,Filip Benkovic,matched
302080,432356,Miao Tang,Xiaobin Zhang,unmatched
348643,648151,Albion Ademi,Albion Ademi,matched
945679,1366724,Jiabao Ji,Jiabao Ji,matched
448423,839600,Long Li,Long Li,matched
839279,925237,Yufeng Zhang,Yujie Zhang,unmatched
224162,431358,Rui Yu,Rui Yu,matched
655560,1285303,Dalong Xia,Dalong Xia,matched
943400,1884192,Yifan Tian,Yifan Tian,matched
839279,977081,Jianfei Zhao,Yujie Zhang,unmatched
493534,1427231,Ning Li,Ning Li,matched
1484690,1919208,Junyi Yao,Junyi Yao,matched
839279,1625034,Yujie Zhang,Yujie Zhang,matched
649017,1035199,Aboubacar Konté,Boubacar Konté,matched
340521,711074,Guilherme Ramos,Gui Ramos,unmatched
147782,117465,Sen Hou,Sen Hou,matched
1251747,535906,Sai Erjini'ao,Jia'ao Wei,unmatched
264429,623091,Yuning Zhang,Yuning Zhang,matched
492289,1249785,Yang Bai,Yang Bai,matched
292398,470523,Fábio Abreu,Fabio Abreu,matched
539224,961502,Dawhan,Dawhan,matched
61353,185706,Gang Wang,Gang Wang,matched
359385,807090,Liangming Lin,Liangming Lin,matched
150163,197461,Xizhe Zhang,Xizhe Zhang,matched
435208,737141,Béni Nkololo,Béni Nkololo,matched
542228,1130091,Tze-Nam Yue,Tze-Nam Yue,matched
316120,623080,Yongjing Cao,Yongjing Cao,matched
449191,854808,Abduhamit Abdugheni,Abduhamit Abdugheni,matched
211060,167985,Lei Li,Lei Li,matched
1478505,1913080,Jiefu Deng,Jiefu Deng,matched
690671,1168747,Jianzhi Zhang,Jianzhi Zhang,matched
824089,1304798,Feifan Jia,Feifan Jia,matched
439771,816495,Liyu Yang,Liyu Yang,matched
527717,1037307,Yupeng He,Yupeng He,matched
252282,622244,Zhongguo Chi,Zhongguo Chi,matched
911064,1277615,Yu Wang,Yu Wang,matched
1130473,1679835,Shuangjie Fan,Shuangjie Fan,matched
160222,435214,Uros Spajic,Uros Spajic,matched
1251747,1779558,Jiaao Wei,Jia'ao Wei,unmatched
439771,1385151,Shaoziyang Liu,Liyu Yang,unmatched
340521,406267,Jeremy Dudziak,Gui Ramos,unmatched
251168,156469,Guoming Wang,Guoming Wang,matched
228326,465720,Shangyuan Wang,Shangyuan Wang,matched
451209,782189,Lucas Maia,Lucas Maia,matched
348261,579791,Iago Maidana,Iago Maidana,matched
333913,535701,Gustavo,Gustavo,matched
317154,938373,Yihao Zhong,Yihao Zhong,matched
658465,1067448,Yeljan Shinar,Yeljan Shinar,matched
509000,1074928,Ruifeng Huang,Ruifeng Huang,matched
250010,406330,Bruno Nazário,Bruno Nazário,matched
316317,527988,Chao He,Chao He,matched
784606,1168787,Ablahan Haliq,Ablahan Haliq,matched
509012,1378458,Abudulam Abdurasul,Abdurasul Abudulam,matched
1012834,1365948,Yixin Liu,Yixin Liu,matched
492328,1370158,Yilin Yang,Yilin Yang,matched
1520768,1174640,Pedro Maranhão,Minghao Ren,unmatched
589619,1267733,Nebijan Muhmet,Nebijan Muhmet,matched
498732,1396632,Oliver Gerbig,Oliver Gerbig,matched
1265885,1919186,Ekber Osman,Ekber Osman,matched
236686,432815,Dalun Zheng,Dalun Zheng,matched
325737,730578,Congyao Yin,Congyao Yin,matched
1077608,1735636,Xulin Fan,Xulin Fan,matched
252011,527989,Kuo Yang,Kuo Yang,matched
448269,1248537,Jiahui Liu,Jiahui Liu,matched
361752,623084,Changjie Du,Changjie Du,matched
521129,1168703,Qinghao Xue,Qinghao Xue,matched
648028,1258644,Shinichi Chan,Shinichi Chan,matched
509001,950198,Chenjie Zhu,Chenjie Zhu,matched
289802,490656,Rafael Ratão,Rafael Ratão,matched
148891,252107,Xi Wu,Xi Wu,matched
425245,825224,Tianyi Gao,Tianyi Gao,matched
655476,1060870,Haijian Wang,Haijian Wang,matched
257388,522643,Wilson Manafá,Wilson Manafá,matched
721094,1510850,Shunkai Jin,Shunkai Jin,matched
132214,299258,João Teixeira,João Carlos Teixeira,matched
218247,432401,Pengfei Xie,Pengfei Xie,matched
606849,949483,Makhtar Gueye,Makhtar Gueye,matched
527754,962294,Haoyang Xu,Haoyang Xu,matched
261251,433392,Zexiang Yang,Zexiang Yang,matched
1237518,1616199,Haoyu Yang,Haoyu Yang,matched
1125733,1787529,Qipeng Wu,Qipeng Wu,matched
316458,832168,Shuai Yang,Shuai Yang,matched
1125732,1616191,Chengyu Liu,Chengyu Liu,matched
1526624,1088749,Luis Asué,Li'ao Zhang,unmatched
1526624,282149,Ke Li,Li'ao Zhang,unmatched
571410,1026512,Shilong Wang,Shilong Wang,matched
553727,1127467,Saulo Mineiro,Saulo Mineiro,matched
1396695,432729,Songyi Li,Hongyu Jiang,unmatched
788159,1616197,Jiawen Han,Jiawen Han,matched
408958,688992,Mateus Vital,Mateus Vital,matched
224161,432795,Junling Yan,Junling Yan,matched
424939,768631,Zhen Wei,Zhen Wei,matched
1012988,1717071,Alex Yang,Alex Yang,matched
956819,1616162,Umidjan Yusup,Umidjan Yusup,matched
1520572,893399,Jaume Grau,Yufei Jiang,unmatched
448344,1025609,Leonardo,Óscar Melendo,unmatched
279525,854646,Shuai Li,Shuai Li,matched
1244269,1710746,Xinxiang Li,Xinxiang Li,matched
562734,1187260,Prince Ampem,Prince Ampem,matched
589611,1168820,Zhurun Liu,Zhurun Liu,matched
890691,1284599,Yongtao Lu,Yongtao Lu,matched
439768,862121,Yuan Zhang,Yuan Zhang,matched
156934,419196,Tyias Browning,Tyias Browning,matched
967981,1324726,Jean Claude,Jean Claude,matched
1237516,1616203,Shimeng Bao,Shimeng Bao,matched
523850,824456,Gabrielzinho,Gabrielzinho,matched
448344,802987,Óscar Melendo,Óscar Melendo,matched
140437,196406,Linpeng Zhang,Linpeng Zhang,matched
1068096,1719401,Jiwen Kuai,Jiwen Kuai,matched
236672,432801,Shenchao Wang,Shenchao Wang,matched
527720,949269,Zhenao Wang,Zhen'ao Wang,unmatched
465128,844441,Ruofan Liu,Ruofan Liu,matched
140436,432819,Lei Wu,Lei Wu,matched
605150,1130089,Matthew Orr,Matt Orr,nickname
288513,536581,Xin Yue,Xin Yue,matched
250199,432803,Huan Fu,Huan Fu,matched
254621,527968,Shiyuan Yang,Shiyuan Yang,matched
211161,258150,Pengfei Mu,Pengfei Mu,matched
509970,1173766,Nemanja Andjelkovic,Nemanja Andjelkovic,matched
788157,1529485,Suda Li,Suda Li,matched
218231,558930,Yangyang Jin,Yangyang Jin,matched
468704,900576,Malcom Edjouma,Malcom Edjouma,matched
993650,1661152,Yonghao Jin,Yonghao Jin,matched
236523,432732,Senwen Luo,Senwen Luo,matched
358985,644001,Yaw Yeboah,Yaw Yeboah,matched
252689,455620,Carlos Strandberg,Carlos Strandberg,matched
236647,433035,Chuangyi Lin,Chuangyi Lin,matched
303939,513810,Ahmed El Messaoudi,Ahmed El Messaoudi,matched
1043429,1907649,Zixian Wei,Zixian Wei,matched
337524,768633,Hailong Li,Hailong Li,matched
211354,257679,Wenjie Song,Wenjie Song,matched
337995,825229,Junshuai Liu,Junshuai Liu,matched
832658,1267034,Cheuk-Pan Ngan,Cheuk-Pan Ngan,matched
211680,143815,Long Song,Long Song,matched
1254614,1776393,Cong Yang,Cong Yang,matched
281516,467837,Qiao Wang,Qiao Wang,matched
231444,432385,Zheng'ao Sun,Zheng'ao Sun,matched
251188,892859,Xinyu Liu,Xinyu Liu,matched
905183,1357975,Guobao Liu,Guobao Liu,matched
316122,762896,Shiwei Che,Shiwei Che,matched
1254618,1919193,Chuanhui Zheng,Chuanhui Zheng,matched
1281957,1913764,Zhaolei Kuang,Zhaolei Kuang,matched
211849,258411,Jiashen Liu,Jiashen Liu,matched
254642,432798,Wei Zhang,Wei Zhang,matched
211161,766464,Lazar Tufegdzic,Pengfei Mu,unmatched
905183,319975,Filipe Augusto,Guobao Liu,unmatched
271256,523414,Jhonder Cádiz,Jhonder Cádiz,matched
336158,676447,Gustavo Sauer,Gustavo Sauer,matched
687743,1071102,Adriano,Adriano Firmino,matched
236638,536591,Guan He,Guan He,matched
236627,467590,Jingqi Fang,Jingqi Fang,matched
312368,1026521,Tian Ming,Tian Ming,matched
254633,467926,Chengjian Liao,Chengjian Liao,matched
846123,1368370,Mbouri Basile Yamkam,Mbouri Yamkam,matched
267529,742030,Zhechao Chen,Zhechao Chen,matched
608430,1553642,Kilian Bevis,Kilian Bevis,matched
1184400,1567011,Jizheng Xiong,Jizheng Xiong,matched
1266952,526201,Ang Li,Lixun Jiang,unmatched
267553,536586,Jinxian Wang,Jinxian Wang,matched
1266951,1794129,Kang Wang,Kang Wang,matched
491974,530922,Xiaobin Zhang,Haoqian Zheng,unmatched
491974,1388760,Haoqian Zheng,Haoqian Zheng,matched
491974,1171149,Haofeng Xu,Haoqian Zheng,unmatched
884561,1248569,Jiayu Guo,Jiayu Guo,matched
1266952,1919212,Lixun Jiang,Lixun Jiang,matched
218291,433385,Kaimu Zheng,Kaimu Zheng,matched
257394,522645,Yiming Liu,Yiming Liu,matched
279526,768649,Wei Long,Wei Long,matched
383668,1248520,Denny Wang,Denny Wang,matched
1014269,1366775,Xiaoxi Xia,Xiaoxi Xia,matched
1028329,1461868,Tianle Yu,Tianle Yu,matched
259686,538513,Jinbao Zhong,Jinbao Zhong,matched
448145,1024501,Shenyuan Li,Shenyuan Li,matched
1028329,795285,Antoine Léautey,Tianle Yu,unmatched
1266952,432736,Binbin Liu,Lixun Jiang,unmatched
1266954,1818501,Jingwei Ruan,Jingwei Ruan,matched
1095612,1461874,Zixi Min,Zixi Min,matched
1266957,1919213,Halit Abdugheni,Halit Abdugheni,matched
345345,737814,Xadas,Xadas,matched
351541,640856,Alberto Quiles,Alberto Quiles,matched
268766,538505,Dun Ba,Dun Ba,matched
625273,1363325,Bingliang Yan,Bingliang Yan,matched
425206,925321,Fan Yang,Fan Yang,matched
350197,639454,Aitor Córdoba,Aitor Córdoba,matched
527716,1061141,Jiahui Huang,Jiahui Huang,matched
371245,797896,Guilherme Schettine,Guilherme Schettine,matched
468293,1026622,Xianjun Wang,Xianjun Wang,matched
261247,433408,Qiuming Wang,Qiuming Wang,matched
612389,1089314,Sun Ming Him,Ming-Him Sun,matched
525911,925322,Weijun Xie,Weijun Xie,matched
221670,432735,Xinghan Wu,Xinghan Wu,matched
657129,1027487,Zhenghao Wang,Zhenghao Wang,matched
944760,1357090,Zhexuan Chen,Zhexuan Chen,matched
468278,1057013,Yuxi Qi,Yuxi Qi,matched
597584,1251191,Shengpan Ji,Shengpan Ji,matched
236635,433412,Hao Guo,Hao Guo,matched
224774,639177,Cristian Salvador,Cristian Salvador,matched
819843,1277527,Yan Shi,Yan Shi,matched
589604,1284597,Junxian Liu,Junxian Liu,matched
1015929,1370162,Yongjia Li,Yongjia Li,matched
908321,1463233,Xiaolong Liu,Yuliang Su,unmatched
