player_name,club,minutes_played,npxg_per90,xa_per90,shots_on_target_per90,progressive_passes_per90,successful_dribbles_per90,pass_completion_percentage,tackles_interceptions_per90,aerial_duels_won_percentage,ball_recoveries_per90,fouls_committed_per90,date_of_birth,country_of_citizenship,transfermarkt_position,preferred_foot,height_in_cm,player_photo_url,market_value_in_eur,stats_vector
Kristijan Jakic,FC Augsburg,2308,0.0311958405545927,0.0686308492201039,0.2339688041594454,8.578856152512998,0.5459272097053726,83.93,2.8856152512998268,55.22,5.186308492201039,0.8968804159445407,14/05/1997 00:00,Croatia,Midfield,right,184.0,https://img.a.transfermarkt.technology/portrait/header/374954-1755201482.jpg?lm=1,6000000,"[0.03281995232049956, 0.13064743654534372, 0.08684467071057193, 0.26441534213573537, 0.08690616952007645, 0.7635561160151325, 0.4146735990756788, 0.6135555555555555, 0.6178658842615911, 0.18017331022530328]"
Jamie Leweling,VfB Stuttgart,1675,0.083820895522388,0.1778507462686567,0.8597014925373134,8.113432835820896,2.202985074626865,76.94,1.4507462686567163,60.0,3.922388059701493,0.9134328358208956,26/02/2001 00:00,Germany,Attack,both,185.0,https://img.a.transfermarkt.technology/portrait/header/518505-1691999306.jpg?lm=1,25000000,"[0.08818476263500913, 0.343735971714916, 0.31910447761194033, 0.24911065988009004, 0.3506932626586692, 0.6166456494325345, 0.20847761194029849, 0.6666666666666667, 0.4401831537682828, 0.18349850746268656]"
Can Uzun,Eintracht Frankfurt,675,0.4,0.1533333333333333,1.4666666666666666,12.4,1.4666666666666666,82.92,1.4666666666666666,62.5,4.133333333333334,1.0666666666666669,11/11/2005 00:00,Türkiye,Midfield,right,186.0,https://img.a.transfermarkt.technology/portrait/header/816585-1724772468.jpg?lm=1,45000000,"[0.4208247219761835, 0.29590238324144275, 0.5443981481481482, 0.39006738908204375, 0.23347871235721704, 0.7423287095418243, 0.21076543209876542, 0.6944444444444444, 0.46983797320137005, 0.2142814814814815]"
Amine Adli,Bayer 04 Leverkusen,764,0.3227748691099477,0.2179319371727748,0.824607329842932,14.842931937172777,1.7670157068062826,81.07,1.7670157068062826,44.9,3.534031413612565,1.7670157068062826,10/05/2000 00:00,Morocco,Attack,left,180.0,https://img.a.transfermarkt.technology/portrait/header/532776-1689710574.jpg?lm=1,20000000,"[0.33957911138523184, 0.4219345645392046, 0.3060782068062828, 0.4703991982752893, 0.28129128541371046, 0.7034468263976459, 0.2539267015706806, 0.4988888888888889, 0.38558773185090767, 0.35497382198952876]"
Woo-yeong Jeong,1. FC Union Berlin,1203,0.2064837905236907,0.140648379052369,0.4488778054862842,11.221945137157109,0.8977556109725685,79.43,1.5710723192019949,34.21,5.012468827930174,1.1970074812967582,20/09/1999 00:00,"Korea, South",Midfield,right,179.0,https://img.a.transfermarkt.technology/portrait/header/297583-1723707463.jpg?lm=1,3500000,"[0.2172337093493016, 0.271153977507073, 0.16661471321695762, 0.3513289874831059, 0.1429137436781877, 0.6689785624211855, 0.22576891105569405, 0.3801111111111111, 0.5934273947637971, 0.24046550290939317]"
Julián Malatini,SV Werder Bremen,452,0.047787610619469,0.0915929203539823,0.1991150442477876,7.367256637168142,0.3982300884955752,86.87,3.584070796460177,66.67,3.7831858407079646,1.7920353982300885,31/05/2001 00:00,Argentina,Defender,right,191.0,https://img.a.transfermarkt.technology/portrait/header/830108-1722887346.jpg?lm=1,2000000,"[0.05027551988211038, 0.17544654581572278, 0.07390763274336283, 0.22457387966832315, 0.06339426019353238, 0.8253467843631779, 0.5150442477876106, 0.7407777777777779, 0.42061401814430727, 0.36]"
Anthony Rouault,VfB Stuttgart,1219,0.0383921246923708,0.0339622641509433,0.0738310090237899,4.725184577522559,0.1476620180475799,90.22,2.51025430680886,61.82,4.651353568498769,1.3289581624282198,29/05/2001 00:00,France,Defender,right,186.0,https://img.a.transfermarkt.technology/portrait/header/690799-1723707069.jpg?lm=1,9000000,"[0.04039088799935477, 0.06300886327782736, 0.027404634946677577, 0.13769367423129247, 0.023506321253057114, 0.8957545187053384, 0.36073284112660653, 0.6868888888888889, 0.5426615841409878, 0.2669729286300246]"
Marius Wolf,FC Augsburg,2168,0.0286439114391143,0.1888837638376383,0.0830258302583025,10.087638376383763,0.7887453874538746,70.55,2.117158671586716,50.0,3.404059040590406,0.7887453874538746,27/05/1995 00:00,Germany,Defender,right,188.0,https://img.a.transfermarkt.technology/portrait/header/193900-1755201094.jpg?lm=1,2500000,"[0.03013516516918924, 0.3652614411193535, 0.030817573800737984, 0.3140291704532022, 0.1255604028002897, 0.48234552332912983, 0.30424354243542434, 0.5555555555555556, 0.367316133787095, 0.158450184501845]"
Bazoumana Touré,TSG Hoffenheim,618,0.1995145631067961,0.2650485436893204,0.7281553398058253,7.718446601941748,1.7475728155339807,72.15,2.184466019417476,41.38,3.932038834951456,1.8932038834951457,02/03/2006 00:00,Cote d'Ivoire,Attack,left,175.0,https://img.a.transfermarkt.technology/portrait/header/1067904-1755092124.jpg?lm=1,25000000,"[0.20990165137404296, 0.5138592864633483, 0.2702771035598706, 0.2361221855427085, 0.27819617094637517, 0.5159730979403112, 0.31391585760517804, 0.45977777777777784, 0.44153986583155685, 0.3803236245954692]"
Jeremie Frimpong,Bayer 04 Leverkusen,2326,0.1625107480653482,0.1799226139294927,0.6190885640584695,9.17024935511608,0.9673258813413586,83.97,1.586414445399828,35.0,3.250214961306965,0.7738607050730868,10/12/2000 00:00,Netherlands,Defender,right,172.0,https://img.a.transfermarkt.technology/portrait/header/484547-1689710682.jpg?lm=1,38000000,"[0.1709713509318544, 0.3477781953100956, 0.22979363714531387, 0.2838623374395317, 0.15398863718549355, 0.764396805380412, 0.2279736314130123, 0.3888888888888889, 0.345688636221246, 0.15546001719690453]"
Phillip Tietz,FC Augsburg,1684,0.2816508313539192,0.0753562945368171,1.0688836104513064,6.573634204275535,0.8016627078384798,62.34,0.8551068883610451,47.31,2.565320665083135,1.9239904988123515,09/07/1997 00:00,Germany,Attack,right,190.0,https://img.a.transfermarkt.technology/portrait/header/288340-1755201829.jpg?lm=1,3500000,"[0.29631408199718495, 0.14376881213375317, 0.396748812351544, 0.19847690787778277, 0.12761671143472375, 0.3097940311055065, 0.12288202692003165, 0.5256666666666667, 0.24940576467079623, 0.38650831353919235]"
Joakim Maehle,VfL Wolfsburg,2190,0.0834246575342465,0.1261643835616438,0.2876712328767123,9.904109589041097,0.7808219178082192,81.56,2.424657534246576,58.62,5.013698630136987,0.3698630136986301,20/05/1997 00:00,Denmark,Defender,right,185.0,https://img.a.transfermarkt.technology/portrait/header/369674-1724770995.jpg?lm=1,9000000,"[0.087767895782019, 0.24289563387258578, 0.1067779680365297, 0.30799412735521847, 0.12429906542056075, 0.7137452711223204, 0.3484322678843228, 0.6513333333333333, 0.5936002811326337, 0.07430136986301368]"
Antonio Nusa,RB Leipzig,1564,0.088618925831202,0.149616368286445,0.4028132992327366,8.286445012787725,2.2442455242966752,77.84,2.186700767263427,37.5,4.488491048593351,0.8056265984654732,17/04/2005 00:00,Norway,Attack,right,183.0,https://img.a.transfermarkt.technology/portrait/header/894914-1724337096.jpg?lm=1,32000000,"[0.09323258706185901, 0.2886505668735347, 0.14951646419437345, 0.254799881498066, 0.35726151492697855, 0.6355611601513242, 0.31423699914748504, 0.4166666666666667, 0.519766268512149, 0.16184143222506395]"
Kevin Akpoguma,TSG Hoffenheim,2221,0.0040522287257991,0.0251238180999549,0.0405222872579918,6.726699684826655,0.3241782980639351,88.2,3.3633498424133275,50.0,4.3358847366051325,1.0130571814497975,19/04/1995 00:00,Nigeria,Defender,right,192.0,https://img.a.transfermarkt.technology/portrait/header/160241-1723920979.jpg?lm=1,2000000,"[0.004263195067295777, 0.04576501327361823, 0.015041085096803209, 0.2035102151061189, 0.05160595336781024, 0.8532997057587222, 0.4833258292060633, 0.5555555555555556, 0.498312777052282, 0.2035119315623593]"
Robert Skov,1. FC Union Berlin,773,0.0838292367399741,0.2724450194049159,0.5821474773609314,6.520051746442432,0.3492884864165588,70.55,2.445019404915912,56.25,4.657179818887451,1.5135834411384217,20/05/1996 00:00,Denmark,Midfield,left,185.0,https://img.a.transfermarkt.technology/portrait/header/270393-1726350741.jpg?lm=1,3000000,"[0.08819353811143815, 0.5282898455303736, 0.21608182406209578, 0.19671493665244624, 0.05560324503391326, 0.48234552332912983, 0.35135834411384215, 0.625, 0.5434806420903489, 0.30406209573091847]"
Myron Boadu,VfL Bochum 1848,1043,0.5936720997123682,0.1406519654841802,1.2943432406519657,5.177372962607862,0.9491850431447748,71.35,0.2588686481303931,48.72,1.725790987535954,0.9491850431447748,14/01/2001 00:00,Netherlands,Attack,right,183.0,https://img.a.transfermarkt.technology/portrait/header/412932-1666692057.jpg?lm=1,5000000,"[0.624579740766186, 0.2711609746524814, 0.48043504314477486, 0.15256314747257882, 0.15110079658784423, 0.4991593106347203, 0.03720038350910834, 0.5413333333333333, 0.1313841538153177, 0.19068072866730584]"
Josip Juranovic,1. FC Union Berlin,1167,0.0223650385604113,0.2089974293059125,0.1542416452442159,6.015424164524422,0.8483290488431876,71.5,2.159383033419023,44.44,4.781491002570694,0.6169665809768637,16/08/1995 00:00,Croatia,Defender,right,173.0,https://img.a.transfermarkt.technology/portrait/header/362977-1691614466.jpg?lm=1,2500000,"[0.02352940283542927, 0.4045032974783652, 0.057251499571550984, 0.18012108644833416, 0.13504552771304326, 0.5023118957545187, 0.3103113396172522, 0.49377777777777776, 0.5609563865911418, 0.12394173093401883]"
Elvis Rexhbecaj,FC Augsburg,1792,0.0708147321428571,0.0999441964285714,0.2511160714285714,8.889508928571429,0.5022321428571428,76.96,2.1595982142857144,36.67,4.268973214285714,0.6529017857142857,01/11/1997 00:00,Kosovo,Midfield,left,182.0,https://img.a.transfermarkt.technology/portrait/header/280575-1755201620.jpg?lm=1,3500000,"[0.07450147491458936, 0.19173992489426006, 0.09320940290178573, 0.27463064905933254, 0.07995035046728971, 0.6170659941151744, 0.3103422619047619, 0.4074444444444445, 0.488906313099748, 0.13116071428571427]"
Niklas Süle,Borussia Dortmund,1059,0.0535410764872521,0.0305949008498583,0.1699716713881019,9.773371104815864,0.254957507082153,92.99,1.5297450424929178,66.67,4.504249291784702,0.4249291784702549,03/09/1995 00:00,Germany,Defender,right,195.0,https://img.a.transfermarkt.technology/portrait/header/166601-1709560223.jpg?lm=1,5000000,"[0.05632852156763359, 0.05643912156773402, 0.06309017941454201, 0.30369500677425365, 0.0405866934950094, 0.9539722572509457, 0.21983002832861187, 0.7407777777777779, 0.5219815722654711, 0.08536355051935787]"
Ibrahima Sissoko,VfL Bochum 1848,2535,0.0479289940828402,0.0958579881656804,0.2485207100591716,6.674556213017751,1.0650887573964496,76.37,3.4437869822485205,59.35,5.36094674556213,2.556213017751479,27/10/1997 00:00,Mali,Midfield,right,193.0,https://img.a.transfermarkt.technology/portrait/header/372712-1721851302.jpg?lm=1,3000000,"[0.050424264023773424, 0.1837677132673788, 0.09224605522682447, 0.20179556257557238, 0.16955151247027594, 0.6046658259773015, 0.49488494411571327, 0.6594444444444445, 0.6424166399166878, 0.5135147928994082]"
Niklas Dorsch,1. FC Heidenheim,1377,0.065359477124183,0.1287581699346405,0.196078431372549,7.908496732026143,0.457516339869281,86.57,2.8758169934640523,47.06,4.967320261437909,0.9803921568627452,15/01/1998 00:00,Germany,Midfield,right,178.0,https://img.a.transfermarkt.technology/portrait/header/251302-1755087869.jpg?lm=1,3000000,"[0.06876220947323258, 0.24795612334108402, 0.07278050108932461, 0.24237167229867593, 0.07283204039663632, 0.8190416141235812, 0.41326555313483415, 0.522888888888889, 0.5870803808490527, 0.19694989106753813]"
Alexander Prass,TSG Hoffenheim,1576,0.0502538071065989,0.1616116751269035,0.0571065989847715,8.680203045685278,1.1421319796954317,75.59,2.91243654822335,47.22,5.253807106598984,0.9708121827411168,26/05/2001 00:00,Austria,Midfield,left,182.0,https://img.a.transfermarkt.technology/portrait/header/434116-1723921044.jpg?lm=1,5000000,"[0.05287011100969809, 0.3120534671931218, 0.021196859137055817, 0.2677479684609968, 0.18181602542815128, 0.5882723833543506, 0.4185279187817258, 0.5246666666666667, 0.6273548819883099, 0.1950253807106599]"
Finn Becker,TSG Hoffenheim,666,0.0162162162162162,0.0486486486486486,0.2702702702702702,10.81081081081081,0.8108108108108107,83.96,2.8378378378378377,77.78,6.756756756756756,0.6756756756756757,08/06/2000 00:00,Germany,Midfield,left,177.0,https://img.a.transfermarkt.technology/portrait/header/334999-1755090337.jpg?lm=1,1500000,"[0.01706046170173715, 0.09166206882115381, 0.10031906906906905, 0.33780950961543066, 0.12907299823187673, 0.7641866330390918, 0.4078078078078078, 0.8642222222222222, 0.8386404904548785, 0.13573573573573572]"
Senne Lynen,SV Werder Bremen,2744,0.0377186588921282,0.0377186588921282,0.0983965014577259,5.870991253644315,0.3935860058309038,83.42,4.493440233236152,47.17,6.264577259475219,1.2463556851311954,19/02/1999 00:00,Belgium,Midfield,right,185.0,https://img.a.transfermarkt.technology/portrait/header/338668-1756028282.jpg?lm=1,10000000,"[0.039682360353985875, 0.07033760716560034, 0.03652286807580174, 0.17537164711214312, 0.06265496852946786, 0.7528373266078185, 0.6457240038872691, 0.5241111111111112, 0.7694495867230183, 0.25037900874635566]"
András Schäfer,1. FC Union Berlin,1467,0.0349693251533742,0.0717791411042944,0.0613496932515337,6.441717791411043,0.7361963190184049,75.15,4.417177914110429,58.14,4.233128834355828,1.656441717791411,13/04/1999 00:00,Hungary,Midfield,right,178.0,https://img.a.transfermarkt.technology/portrait/header/454863-1726351222.jpg?lm=1,4500000,"[0.03678989133840864, 0.136789768886036, 0.0227718132242672, 0.19413905304587456, 0.11719511495900464, 0.5790248003362759, 0.6347648261758689, 0.646, 0.48386728759227476, 0.33276073619631896]"
Benedikt Pichler,Holstein Kiel,793,0.2587641866330391,0.133921815889029,1.021437578814628,4.880201765447667,0.9079445145018916,65.67,0.7944514501891551,57.53,1.7023959646910465,1.5889029003783102,20/07/1997 00:00,Austria,Attack,right,189.0,https://img.a.transfermarkt.technology/portrait/header/331362-1757925435.png?lm=1,1500000,"[0.2722359172431048, 0.25803042099461315, 0.37913776796973525, 0.14279116015490154, 0.14453571554843198, 0.3797814207650274, 0.11416561580496006, 0.6392222222222222, 0.12809526676819893, 0.3191929382093316]"
Tiago Tomás,VfL Wolfsburg,1896,0.2572784810126582,0.0707278481012658,0.949367088607595,5.363924050632911,1.3765822784810129,72.1,1.993670886075949,21.43,3.5126582278481013,1.4240506329113924,16/06/2002 00:00,Portugal,Attack,right,180.0,https://img.a.transfermarkt.technology/portrait/header/616344-1695623995.jpg?lm=1,15000000,"[0.2706728631065167, 0.1347386912701159, 0.3523866033755275, 0.15869757397050407, 0.2191381757955756, 0.5149222362337116, 0.28649789029535855, 0.2381111111111111, 0.3825830759340314, 0.2860759493670886]"
Georgios Masouras,VfL Bochum 1848,1063,0.3268109125117591,0.0931326434619002,1.2699905926622763,5.333960489181561,0.4233301975540922,76.19,1.862652869238005,41.27,3.725305738476011,1.0159924741298212,01/01/1994 00:00,Greece,Attack,right,184.0,https://img.a.transfermarkt.technology/portrait/header/329517-1718287090.jpg?lm=1,1800000,"[0.3438252784913596, 0.1784505528739524, 0.47139581373471307, 0.1577122714065507, 0.06738994733649256, 0.6008827238335435, 0.26767011602383184, 0.4585555555555556, 0.4124771969161964, 0.20410159924741295]"
Erhan Masovic,VfL Bochum 1848,913,0.0640744797371303,0.0463307776560788,0.3943044906900328,3.548740416210296,0.0,83.29,2.5629791894852136,59.46,3.154435925520263,1.182913472070099,22/11/1998 00:00,Serbia,Defender,both,189.0,https://img.a.transfermarkt.technology/portrait/header/343959-1657283131.jpg?lm=1,1500000,"[0.06741031280286615, 0.08713989156347723, 0.1463581599123768, 0.0990082379098791, 0.0, 0.75010508617066, 0.3683096020445418, 0.6606666666666667, 0.3322239590429984, 0.23763417305585985]"
Danilho Doekhi,1. FC Union Berlin,2970,0.0718181818181818,0.0239393939393939,0.1212121212121212,3.090909090909091,0.0909090909090909,78.79,2.363636363636364,54.72,2.787878787878788,1.0606060606060606,30/06/1998 00:00,Netherlands,Defender,right,190.0,https://img.a.transfermarkt.technology/portrait/header/387047-1692707468.jpg?lm=1,13000000,"[0.07555716599117837, 0.04345419614035177, 0.0449915824915825, 0.0839532058366765, 0.014471821013877088, 0.6555275325767129, 0.3396632996632997, 0.608, 0.2806931257537976, 0.21306397306397304]"
David Nemeth,FC St. Pauli,2141,0.0092480149462867,0.0142923867351704,0.0420364315740308,3.3629145259224664,0.1681457262961233,87.14,2.5642223260158805,55.07,3.657169546940682,0.8827650630546474,18/03/2001 00:00,Austria,Defender,both,191.0,https://img.a.transfermarkt.technology/portrait/header/451906-1755032414.jpg?lm=1,4000000,"[0.009729483296506724, 0.024632839505997265, 0.015603106025221853, 0.09289765834987594, 0.026767123407264486, 0.8310214375788145, 0.368488245368208, 0.6118888888888889, 0.40289856819391995, 0.17733769266697805]"
Kevin Vogt,1. FC Union Berlin,1280,0.000703125,0.016875,0.0703125,4.359375,0.28125,87.76,1.265625,50.0,5.8359375,0.5625,23/09/1991 00:00,Germany,Defender,right,194.0,https://img.a.transfermarkt.technology/portrait/header/84435-1753298205.jpg?lm=1,400000,"[0.0007397309565987599, 0.02967153018767227, 0.026098632812500005, 0.12566462637471865, 0.044772196261682246, 0.8440521227406474, 0.18187499999999998, 0.5555555555555556, 0.7091911393530893, 0.11299999999999999]"
Nnamdi Collins,Eintracht Frankfurt,1489,0.047750167897918,0.0743451981195433,0.1208865010073875,6.225654801880457,0.7253190060443251,88.52,2.961719274680994,50.0,4.7145735392881125,1.5715245130960376,10/01/2004 00:00,Germany,Defender,right,188.0,https://img.a.transfermarkt.technology/portrait/header/684315-1724772257.jpg?lm=1,15000000,"[0.050236127824893555, 0.14179615824655625, 0.044870718603089325, 0.1870341760803786, 0.11546355516780378, 0.8600252206809582, 0.4256100291023058, 0.5555555555555556, 0.5515490874542643, 0.31570181329751507]"
Rani Khedira,1. FC Union Berlin,2647,0.046581035134114,0.0316207026822818,0.034000755572346,4.726105024556102,0.1700037778617302,76.36,3.6040800906686816,48.78,3.638080846241028,1.4620324896108805,27/01/1994 00:00,Tunisia,Midfield,right,189.0,https://img.a.transfermarkt.technology/portrait/header/124410-1692707430.jpg?lm=1,2000000,"[0.04900612789919089, 0.058440465789366236, 0.012620419342652041, 0.13772394162202323, 0.02706290669387668, 0.6044556536359815, 0.5179196574738698, 0.542, 0.4002150666263596, 0.29370608235738577]"
